Symbol,Company,Sector,Date,Close_Price,Change_%,Volume,Volume_Avg,Volume_Ratio,Day_High,Day_Low,RSI_14,RSI_Signal,SMA_20,SMA_50,MACD,MACD_Signal,Total_Score,Score_Grade,Technical_Score,Fundamental_Score,Sentiment_Score,Momentum_Score,Risk_Level,Recommendation,Target_Support,Target_Resistance
UNITY,UNITY,,2026-02-20,0,0,431512,0,431512.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
UPFL,UPFL,,2026-02-20,0,0,60,0,60.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
USMT,USMT,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
UVIC,UVIC,,2026-02-20,0,0,47,0,47.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
WAFI,WAFI,,2026-02-20,0,0,26427,0,26427.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
WAHN,WAHN,,2026-02-20,0,0,1101,0,1101.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
WASL,WASL,,2026-02-20,0,0,411063,0,411063.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
WAVES,WAVES,,2026-02-20,0,0,1744480,0,1744480.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
WAVESAPP,WAVESAPP,,2026-02-20,0,0,2985208,0,2985208.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
WTL,WTL,,2026-02-20,0,0,15157784,0,15157784.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
YOUW,YOUW,,2026-02-20,0,0,231878,0,231878.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ZAHID,ZAHID,,2026-02-20,0,0,4076,0,4076.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ZAL,ZAL,,2026-02-20,0,0,1494868,0,1494868.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ZELP,ZELP,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ZIL,ZIL,,2026-02-20,0,0,8072,0,8072.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
GDL,GDL,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
TSBLR1,TSBLR1,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BGL,BGL,,2026-02-20,0,0,161696,0,161696.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BHAT,BHAT,,2026-02-20,0,0,1,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BIFO,BIFO,,2026-02-20,0,0,23230,0,23230.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BIIC,BIIC,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BIPL,BIPL,,2026-02-20,0,0,913370,0,913370.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BLUEX,BLUEX,,2026-02-20,0,0,267118,0,267118.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BML,BML,,2026-02-20,0,0,644360,0,644360.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BNL,BNL,,2026-02-20,0,0,1505063,0,1505063.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BNWM,BNWM,,2026-02-20,0,0,7296,0,7296.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BOK,BOK,,2026-02-20,0,0,8135,0,8135.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BOP,BOP,,2026-02-20,0,0,12196376,0,12196376.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BPL,BPL,,2026-02-20,0,0,1,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BRRG,BRRG,,2026-02-20,0,0,61163,0,61163.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BTL,BTL,,2026-02-20,0,0,789,0,789.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BUXL,BUXL,,2026-02-20,0,0,20049,0,20049.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BWCL,BWCL,,2026-02-20,0,0,11303,0,11303.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BWHL,BWHL,,2026-02-20,0,0,15761,0,15761.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CASH,CASH,,2026-02-20,0,0,5,0,5.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CCM,CCM,,2026-02-20,0,0,207,0,207.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CENI,CENI,,2026-02-20,0,0,504,0,504.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CEPB,CEPB,,2026-02-20,0,0,761209,0,761209.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CFL,CFL,,2026-02-20,0,0,352,0,352.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CHAS,CHAS,,2026-02-20,0,0,207826,0,207826.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CHBL,CHBL,,2026-02-20,0,0,35892,0,35892.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CHCC,CHCC,,2026-02-20,0,0,388114,0,388114.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CJPL,CJPL,,2026-02-20,0,0,208635,0,208635.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CLCPS,CLCPS,,2026-02-20,0,0,137087,0,137087.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CLOV,CLOV,,2026-02-20,0,0,2202539,0,2202539.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CLVL,CLVL,,2026-02-20,0,0,14754,0,14754.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CNERGY,CNERGY,,2026-02-20,0,0,23658009,0,23658009.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
COLG,COLG,,2026-02-20,0,0,8135,0,8135.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CPHL,CPHL,,2026-02-20,0,0,1219170,0,1219170.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CPPL,CPPL,,2026-02-20,0,0,30262,0,30262.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CRTM,CRTM,,2026-02-20,0,0,42044,0,42044.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CSAP,CSAP,,2026-02-20,0,0,209655,0,209655.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CSIL,CSIL,,2026-02-20,0,0,922081,0,922081.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CTM,CTM,,2026-02-20,0,0,115790,0,115790.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DADX,DADX,,2026-02-20,0,0,5048,0,5048.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DBCI,DBCI,,2026-02-20,0,0,1817,0,1817.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DCR,DCR,,2026-02-20,0,0,365932,0,365932.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DCTL,DCTL,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DEL,DEL,,2026-02-20,0,0,32182,0,32182.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DFML,DFML,,2026-02-20,0,0,764952,0,764952.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DFSM,DFSM,,2026-02-20,0,0,71703,0,71703.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DGKC,DGKC,,2026-02-20,0,0,523910,0,523910.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DIIL,DIIL,,2026-02-20,0,0,328,0,328.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DINT,DINT,,2026-02-20,0,0,621,0,621.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DKTM,DKTM,,2026-02-20,0,0,2000,0,2000.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DLL,DLL,,2026-02-20,0,0,1089,0,1089.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DMC,DMC,,2026-02-20,0,0,304,0,304.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
LOADSR1,LOADSR1,,2026-02-20,0,0,10136401,0,10136401.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
CSILR3,CSILR3,,2026-02-20,0,0,8928561,0,8928561.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
786,786,,2026-02-20,0,0,1605346,0,1605346.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
786R,786R,,2026-02-20,0,0,198112,0,198112.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AABS,AABS,,2026-02-20,0,0,337,0,337.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AAL,AAL,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AASM,AASM,,2026-02-20,0,0,14500,0,14500.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AATM,AATM,,2026-02-20,0,0,204,0,204.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ABL,ABL,,2026-02-20,0,0,22710,0,22710.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ABOT,ABOT,,2026-02-20,0,0,1985,0,1985.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ABSON,ABSON,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ACIETF,ACIETF,,2026-02-20,0,0,7000,0,7000.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ACPL,ACPL,,2026-02-20,0,0,133014,0,133014.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ADAMS,ADAMS,,2026-02-20,0,0,21,0,21.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ADMM,ADMM,,2026-02-20,0,0,43618,0,43618.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AGHA,AGHA,,2026-02-20,0,0,2938817,0,2938817.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AGIC,AGIC,,2026-02-20,0,0,10497,0,10497.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AGICR2,AGICR2,,2026-02-20,0,0,350180,0,350180.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AGIL,AGIL,,2026-02-20,0,0,207056,0,207056.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AGL,AGL,,2026-02-20,0,0,258208,0,258208.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AGLNCPS,AGLNCPS,,2026-02-20,0,0,120,0,120.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AGSML,AGSML,,2026-02-20,0,0,81312,0,81312.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AGTL,AGTL,,2026-02-20,0,0,20014,0,20014.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AHCL,AHCL,,2026-02-20,0,0,2787810,0,2787810.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AHL,AHL,,2026-02-20,0,0,29281,0,29281.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AHTM,AHTM,,2026-02-20,0,0,16,0,16.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AICL,AICL,,2026-02-20,0,0,2143351,0,2143351.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AIRLINK,AIRLINK,,2026-02-20,0,0,141399,0,141399.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AKBL,AKBL,,2026-02-20,0,0,1987362,0,1987362.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AKDHL,AKDHL,,2026-02-20,0,0,33,0,33.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
AKDSL,AKDSL,,2026-02-20,0,0,1559731,0,1559731.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
DBSL,DBSL,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
FHAM,FHAM,,2026-02-20,0,0,4627,0,4627.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
FML,FML,,2026-02-20,0,0,63246,0,63246.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
IREIT,IREIT,,2026-02-20,0,0,249763,0,249763.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
NSRM,NSRM,,2026-02-20,0,0,103,0,103.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
OBOY,OBOY,,2026-02-20,0,0,1072990,0,1072990.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
OCTOPUS,OCTOPUS,,2026-02-20,0,0,134697,0,134697.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
OGDC,OGDC,Technology,2026-02-20,0,0,752308,0,752308.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
OLPL,OLPL,,2026-02-20,0,0,41227,0,41227.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
OLPM,OLPM,,2026-02-20,0,0,37903,0,37903.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PABC,PABC,,2026-02-20,0,0,106822,0,106822.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PACE,PACE,,2026-02-20,0,0,5528089,0,5528089.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PAKQATAR,PAKQATAR,,2026-02-20,0,0,270732,0,270732.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PAKRI,PAKRI,,2026-02-20,0,0,172770,0,172770.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PAKT,PAKT,,2026-02-20,0,0,7377,0,7377.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PCAL,PCAL,,2026-02-20,0,0,2078,0,2078.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PECO,PECO,,2026-02-20,0,0,165,0,165.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PGLC,PGLC,,2026-02-20,0,0,2695,0,2695.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
RICL,RICL,,2026-02-20,0,0,2694,0,2694.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
RMPL,RMPL,,2026-02-20,0,0,38,0,38.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
RUBY,RUBY,,2026-02-20,0,0,8410,0,8410.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
RUPL,RUPL,,2026-02-20,0,0,34,0,34.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SAIF,SAIF,,2026-02-20,0,0,22827,0,22827.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
THALL,THALL,,2026-02-20,0,0,341316,0,341316.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
LSECLR,LSECLR,,2026-02-20,0,0,8171625,0,8171625.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PHDL,PHDL,,2026-02-20,0,0,592568,0,592568.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PIAHCLA,PIAHCLA,,2026-02-20,0,0,1959434,0,1959434.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PIAHCLB,PIAHCLB,,2026-02-20,0,0,6,0,6.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PIBTL,PIBTL,,2026-02-20,0,0,14756875,0,14756875.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PICL,PICL,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PICT,PICT,,2026-02-20,0,0,34323,0,34323.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PIL,PIL,,2026-02-20,0,0,913,0,913.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PIM,PIM,,2026-02-20,0,0,584,0,584.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PINL,PINL,,2026-02-20,0,0,69030,0,69030.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PIOC,PIOC,,2026-02-20,0,0,872388,0,872388.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PKGI,PKGI,,2026-02-20,0,0,291802,0,291802.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PKGP,PKGP,,2026-02-20,0,0,3157,0,3157.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PKGS,PKGS,,2026-02-20,0,0,155,0,155.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PMRS,PMRS,,2026-02-20,0,0,2,0,2.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PNSC,PNSC,,2026-02-20,0,0,12626,0,12626.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
POL,POL,,2026-02-20,0,0,195427,0,195427.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
POML,POML,,2026-02-20,0,0,22810,0,22810.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
POWER,POWER,,2026-02-20,0,0,720582,0,720582.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
POWERPS,POWERPS,,2026-02-20,0,0,528,0,528.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PPL,PPL,,2026-02-20,0,0,2681805,0,2681805.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PPP,PPP,,2026-02-20,0,0,2433,0,2433.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PPVC,PPVC,,2026-02-20,0,0,100,0,100.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PQGTL,PQGTL,,2026-02-20,0,0,12101732,0,12101732.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PREMA,PREMA,,2026-02-20,0,0,871748,0,871748.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PRET,PRET,,2026-02-20,0,0,246,0,246.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PRIB,PRIB,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PRIC,PRIC,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PRL,PRL,,2026-02-20,0,0,6424678,0,6424678.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PRWM,PRWM,,2026-02-20,0,0,784,0,784.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PSEL,PSEL,,2026-02-20,0,0,99,0,99.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PSO,PSO,,2026-02-20,0,0,446808,0,446808.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PSX,PSX,,2026-02-20,0,0,3504298,0,3504298.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PSYL,PSYL,,2026-02-20,0,0,3959,0,3959.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PTC,PTC,,2026-02-20,0,0,25470990,0,25470990.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PTL,PTL,,2026-02-20,0,0,12238,0,12238.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PUDF,PUDF,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
QTECH,QTECH,,2026-02-20,0,0,134589,0,134589.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
QUET,QUET,,2026-02-20,0,0,44570,0,44570.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
RPL,RPL,,2026-02-20,0,0,235895,0,235895.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ZTL,ZTL,,2026-02-20,0,0,1,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ZUMA,ZUMA,,2026-02-20,0,0,248773,0,248773.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
TEST_AUTO_REG_99,TEST_AUTO_REG_99,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
PSMC,PSMC,,2026-02-20,0,0,292769,0,292769.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
BYCO,BYCO,,2026-02-20,0,0,13936500,0,13936500.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SHEL,SHEL,,2026-02-20,0,0,37395,0,37395.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
ENGRO,ENGRO,Technology,2026-02-20,0,0,4496408,0,4496408.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SDOT,SDOT,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SEARL,SEARL,,2026-02-20,0,0,636291,0,636291.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SEL,SEL,,2026-02-20,0,0,10501,0,10501.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SEPL,SEPL,,2026-02-20,0,0,2696,0,2696.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SERT,SERT,,2026-02-20,0,0,1912,0,1912.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SFAT,SFAT,,2026-02-20,0,0,2500,0,2500.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SFL,SFL,,2026-02-20,0,0,24,0,24.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SGABL,SGABL,,2026-02-20,0,0,0,0,1.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SGF,SGF,,2026-02-20,0,0,125055,0,125055.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SGPL,SGPL,,2026-02-20,0,0,454211,0,454211.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
SHCI,SHCI,,2026-02-20,0,0,8000,0,8000.0,0,0,50,Neutral,0,0,0,Bearish,0,F,0,0,0,0,Low,SELL,0,0
